feature_1,feature_2,label
0.9942486133327942,0.17333005817024383,0
0.5468787199455694,0.69063350152352,0
-0.27686765581952755,1.0304661481725375,0
-0.456762448492516,0.8631322466467278,0
1.676269417561602,-0.36067310828285853,1
0.940705571820381,0.12391216499803973,0
1.2432367520873107,-0.5145279104629414,1
-0.9744318040291844,0.24939969546314356,0
-0.5874060806391973,0.9631599152557219,0
0.2921185540192572,0.4592834908280241,1
2.0273209433346255,0.5512398983996839,1
1.7974132981945041,-0.16936730441346357,1
-1.0069895370829458,0.04353161953159175,0
0.8085679261702314,0.24271486233485068,0
0.8520402668096246,0.2656797777972155,0
1.9543446246354794,0.01866142598459658,1
1.8389787465312817,0.12510281129126433,1
0.4804463063376766,-0.5070722345673457,1
-0.8548082493184486,0.7812403476305526,0
1.0958458910276108,-0.7088177032095136,1
-0.9491497554298265,0.16709489437980737,0
-0.4140674958698838,0.8871989128624957,0
-0.9103566411183426,0.14075875313261071,0
-0.9410742017160786,0.5814797949044743,0
1.0207219890339603,0.33740509138333674,0
0.44820309068636793,-0.19363972500676496,1
-0.8250246233404527,0.6766428989286936,0
0.7341500142083646,-0.37416852102998405,1
0.8425853162583876,0.1384098721135142,0
0.8613004076919716,0.601815941638632,0
0.9201145715303406,0.5726365839416389,0
0.46770797559956057,-0.3841859689900806,1
0.2278521511384698,0.20912601256234925,1
-0.5649193664996781,0.8575024403903767,0
1.8244457342683928,-0.14782754656804006,1
1.8419553776903146,0.35503879093300283,1
0.36951491085661026,1.0185114657953807,0
0.21013075271969656,1.0515027516538002,0
-0.62570493711028,0.9356508387728648,0
-0.9776053655637522,0.27376116876163,0
-1.0060531069161762,0.0823927891739877,0
1.0507859271769968,-0.5507036505466703,1
0.8143193194740316,0.6078296026792385,0
1.5209617895141574,-0.31496060739114023,1
0.07489029265140898,0.06931244750256753,1
-0.043396630045838235,0.9551811145418706,0
0.6095238681559313,-0.4394405754087797,1
-0.3624490628619822,0.6925761417830901,0
1.0451582334742482,0.15930214209973048,0
-0.8600652772851203,0.8221579574829676,0
0.9029601246913419,0.676887573808911,0
0.04224312855155288,0.5236624377265096,1
0.08679304703773535,-0.13615395055901697,1
1.8480196054954938,0.07630428544005757,1
-0.9472249080025681,0.6224923679169989,0
1.870968424085796,-0.08788171530382381,1
0.8646023971881721,0.37310173839878524,0
1.62532109777597,-0.3419984809998535,1
-1.0409733120039946,0.31949447715568685,0
0.5215398523124142,-0.2658021875688401,1
0.33615266087778184,1.0927367892714723,0
1.2303936553524828,-0.4065705135138447,1
-0.16050007542261163,0.9722570610648162,0
-0.873387451347227,0.25473592414587076,0
0.20237037451331147,1.2924286648896333,0
0.9935477746377448,-0.2992970080380545,1
1.993000380275572,0.41064995857066217,1
0.1220162413198547,0.020675285811096684,1
1.402202426973488,-0.2613724941680602,1
0.2944931259911886,0.9347243635918283,0
0.7388440106005877,0.9281569244952597,0
0.46571989836065203,-0.26866227091616424,1
0.8850141087454518,0.05411970002362884,0
-0.4311077705766143,0.9972612965568664,0
0.9724103333755418,-0.49890150688414026,1
0.4205311886312717,0.9390915823367657,0
0.9454768929813002,-0.01322939767335328,0
0.5892263189968021,0.8377037816079419,0
0.6627960516792102,-0.44896737185759006,1
-0.8889605814295508,-0.011673352297359857,0
1.086633876935555,-0.5114056373944308,1
-0.9525141935538746,0.5401729361703462,0
-0.7438916405006681,0.41671531854329386,0
0.8853339096486891,-0.4051395761023406,1
0.3378286805280888,0.09997690376232816,1
2.0943974532934955,0.21659038284921994,1
0.018368462953690615,0.04672169767582707,1
0.8033896573469714,-0.358324243232081,1
1.8724974597480275,0.5025317063719553,1
0.6852283793092192,-0.409738279026992,1
1.3364374950396682,-0.4480366247299661,1
1.1438584959357438,-0.7103827351647977,1
-0.4928975656854736,1.0096843224501209,0
0.640194045480957,-0.6069967479104177,1
-0.8973979588011899,0.5887582356763673,0
-1.0110098277198298,0.3484524694063651,0
0.8115727371440555,-0.534854149324368,1
1.0087353919866202,-0.4243683732429941,1
-0.9197535340814158,0.3976923798908522,0
2.0876633166654592,0.14421980134364734,1
0.6193487311936541,0.8599291399158837,0
1.7378726589614018,-0.004982628769244895,1
0.04325391078396069,0.21906405812827967,1
-0.20340463018845112,0.9500483513939129,0
1.1186166180262287,-0.6077419384542893,1
1.0842388062035806,-0.3489238714272023,1
-0.960377262187458,0.40010895790058,0
0.6986360769070383,0.7812646465998869,0
0.6459932885937983,-0.4881526784540182,1
0.5685331269528668,-0.5615192191268464,1
0.8344108731432901,-0.5009131417612956,1
0.8998485888563698,0.3533965900049412,0
-0.8585165304955191,-0.14058966930647507,0
0.08512845678023655,0.4587681107547293,1
1.875248695497385,-0.060851324533487815,1
0.06491566879434305,-0.19797290763521402,1
0.15766176284891423,-0.07986905800314986,1
0.9583186426641054,-0.6123310847003021,1
0.21074428443466744,0.7703556017836881,0
0.8534847540863518,0.10208979602433946,0
0.7377960506404803,-0.4265601126054462,1
0.8012346954495945,0.7196509731942069,0
0.8338881493812744,-0.5392704500534573,1
-1.0436111934301258,0.2829117779447713,0
-0.3505956752768145,0.9989079988644329,0
1.7084704768317491,0.08700719350044657,1
0.09905309708422458,1.049934896826568,0
1.5655469577333765,-0.4308571741049061,1
-1.0360756906938384,-0.07559973307742718,0
1.9127825284733535,0.0045170507781888,1
1.0582344802855963,-0.5672986981698814,1
0.4168908036688654,0.6732524120139423,0
-0.491458184268826,0.682846432680938,0
-0.033621747429543214,0.1753211171250122,1
0.3329624851847169,-0.24210394667934565,1
0.14987359617230014,0.054883232792552805,1
1.3431605859056717,-0.45874421128997195,1
0.10581317493235642,0.9431798214090421,0
0.025032965800667058,0.9802820182260257,0
0.8473066491299515,-0.5841017519200488,1
1.1204014133889255,-0.4187700679969253,1
1.0020112958920706,0.18467004320361993,0
-0.37847129754622877,0.9134497589571293,0
0.9259458174676111,0.16901554423618087,0
1.0720855790373867,0.003978566813772733,0
0.7098981867381172,-0.47192017500249384,1
1.8066185899405032,-0.15709438600106135,1
0.8809736409065789,-0.502678973957643,1
-0.8791100669042491,0.509284471430822,0
0.16267079599884926,0.7851532320308735,0
0.4282027747971247,-0.14548038072888525,1
-0.09548620335211724,1.0207333232939744,0
1.3100149032738706,-0.47657609629702097,1
0.6029331017311917,-0.6270574005791594,1
0.13802040991357975,-0.03388652682985063,1
0.646482166678094,0.8473390191364046,0
-1.017680138631044,0.040776113071355105,0
-0.7503346413848759,0.8675270912789798,0
1.407489062830858,-0.31830127813090786,1
-0.09826759810701496,0.28680471192738505,1
0.7747147139621199,-0.5842154530087468,1
0.5546506131319899,-0.3302908833150623,1
0.21061694304504006,1.0309063044032323,0
1.644865903246055,-0.17967275323960635,1
0.6163587513608455,-0.5657041807861027,1
0.516964767886393,-0.3337617411702054,1
-0.7083354310705343,0.5848971124938317,0
0.3453675365425134,0.9063493441536059,0
1.473332045289309,-0.44312393876410283,1
0.9349119299979709,0.49092148952301407,0
0.2533603449047706,0.9640477866889672,0
-0.8411104059020773,0.5065853325145835,0
0.05264109116869957,0.98463042045356,0
0.22287495865764587,0.8886985819796198,0
1.8846389034871478,-0.14379618986839154,1
1.5678984338520068,-0.328233759987009,1
0.9231961166127618,0.23024321064470088,0
0.05984192343173881,0.12214971489109741,1
-0.7995723136430096,0.454534740377305,0
-0.6427596527303392,0.9401794960312455,0
-0.3060999563876726,0.9506592388915668,0
1.5863276960124917,-0.42213035733752224,1
-0.6709421880531787,0.3656718154532079,0
0.5700551736924304,0.5312218734177077,0
0.49521022093594536,-0.4039263679807549,1
0.1121063954715844,0.28805137949274573,1
-1.032720960626181,0.06541334548763883,0
0.19922418514568865,-0.20783323568399173,1
1.130060354459603,-0.7024655241801376,1
-1.107848852384766,0.2397277681729408,0
-0.015012340227838677,1.0196298790435732,0
0.22439630952101242,-0.26241475232892014,1
0.31355709156989103,-8.469786470517715e-06,1
-0.49127965292019843,0.7572260194276841,0
0.11586743843503439,1.1698437914809987,0
0.4817299081870483,-0.38575118831854915,1
-1.1338027265001887,-0.0018329821760741938,0
0.3849119607167664,1.0036060955847927,0
0.5805910700917717,0.8072019322820932,0
-0.9276891310670136,0.09512628051942412,0
1.2958844011911221,-0.42008713657884106,1
1.8295478010565043,0.11031731445583012,1
1.1414983263075456,-0.48013814123676246,1
-0.0629210740108076,0.5417613861017767,1
-0.08362923642283875,0.2524470361089691,1
0.23986183545135467,0.9170475864426368,0
0.5939429983902853,-0.4283509854647542,1
0.13332188507972603,-0.11208890652734396,1
0.03313795890190966,1.041490234473625,0
-0.9672934462316322,0.42497598744420495,0
0.2081091299590058,0.010221521000861128,1
0.9361329412968186,0.8271408463157396,0
0.9749748298871839,0.15084247901552547,0
0.7959853637504654,0.40478424902072263,0
0.3250281698837205,-0.14293825225881907,1
1.981803926337316,0.31452517021029974,1
0.7165493057072174,-0.506466954142108,1
0.6851892504476821,-0.3160691080909845,1
0.31088882021012487,0.8768579272531671,0
0.8486285528230794,0.18769737724439786,0
2.057946508074423,-0.19722779268129823,1
0.4747046553821177,0.8410069978000677,0
0.7499970065973611,0.5587289481716667,0
1.9787456882768197,0.2472414492276143,1
1.9500735181907303,-0.04449648698498382,1
1.2014810821684687,-0.3916749261310594,1
0.8052229245006398,-0.5904178246219021,1
1.8103743636415113,-0.3320993258918491,1
1.61704923232065,-0.36687167704573415,1
0.33050876602692614,1.1333708193339567,0
-1.069140642592177,0.31776137534790133,0
0.9690050869257254,0.18791679791701987,0
0.426731949573404,-0.40899241096972433,1
0.25241679049913285,-0.13177839985975953,1
0.8058470661328556,0.5040819310046227,0
2.0198086195517573,-0.21876646310727377,1
0.35972621884377554,0.8574556878421074,0
-0.09248340772194674,1.0301476102490026,0
0.35928866603366105,-0.1302985441936505,1
0.668055207409856,0.8012029198032824,0
0.44516094696341546,-0.47395010784415026,1
0.7491992577665687,0.6456906535285706,0
0.7525304703897889,0.6089910294231489,0
0.9389037263273234,-0.5070440054148522,1
0.5025249638605727,0.7425643363860341,0
0.7179232666021008,0.8189988289511642,0
0.04003511137200286,0.9530420366951272,0
1.6261723594011106,-0.04756958907196186,1
0.659987576510676,0.7331993834549158,0
-1.124530585135493,-0.07639062416308973,0
1.2068859127975828,-0.41218532126911234,1
-0.06357753512172831,1.2689700687305914,0
1.2247847549365671,-0.5101897348951103,1
-0.06212287825985771,1.0063927625023497,0
0.20756776604434896,0.24619572033772005,1
-1.0886982695708505,0.03851357362260416,0
0.9975769069126007,0.4457493493689455,0
0.17157156414122382,0.07520039593680682,1
1.2102574152357162,-0.3988956319507415,1
-0.6336825961203675,0.7630330693541586,0
1.729490014552621,-0.07412889292350804,1
-0.8031910761764803,0.6624574133836525,0
-0.004056509920138729,0.21748203235851649,1
0.8135513412338204,-0.4728202474757855,1
1.879549590167756,0.17339774440317385,1
1.1376656602474413,0.7107329139487724,0
-0.9610922058239001,0.6433468292917506,0
0.8682429296039537,0.14994850560918654,0
0.8830088631185258,0.7100229458527452,0
0.332839474235053,-0.1364022915733128,1
0.3138123813248596,-0.2571577258557912,1
-0.17766291469301596,0.8908150357439765,0
0.2805467460952993,-0.29571370023884697,1
0.11751611780736211,0.5042166476363206,1
0.4634903208099946,0.8842549963778473,0
1.7102575922770311,-0.3245833484956593,1
1.994477688805791,-0.1226006889478143,1
1.1139122495053884,0.3766153335484214,0
0.32271462431535425,1.1058255645586192,0
0.08044862595689481,1.167595995669479,0
1.6641695938435828,-0.22178515890177466,1
-0.6688482544751451,0.6516457503176634,0
0.04476741498538324,0.27383707723751116,1
0.6434171662804086,0.8126931854399458,0
-0.8004241281747922,0.48353402419661917,0
-0.9876372448443335,0.16840906953914703,0
2.145244663523627,0.503705764217183,1
0.021621913172793453,0.29235222007857775,1
-1.0020987434866624,0.5379056367581003,0
0.9495910176337509,0.6557403438903937,0
-0.6871775000003164,0.5560720755361109,0
0.7019351055460507,0.7037345453192746,0
-0.669803207228801,0.7810524359250347,0
0.8336632158321035,0.7633100541101822,0
1.5974535561183796,-0.19660412375191574,1
0.2715295846263412,0.7663774964949535,0
0.6339361478316187,0.5955348839957992,0
0.4641121658634851,-0.34531211839240206,1
0.8364727707219373,-0.5731199996561213,1
1.9435816260330419,0.44542556277767914,1
1.485847522333006,-0.33047914611057627,1
0.03849613684754701,1.0721557835346742,0
1.0510511388026855,-0.4579581350040344,1
2.074679747133837,0.3136584182693905,1
1.4401510042997143,-0.3048541397451974,1
0.818842565926096,0.06176882938804855,0
-0.7198670019908563,0.7970018892453058,0
1.3281085443602578,-0.428813990160202,1
-0.32541653893644595,0.7862188195178509,0
0.27381476853720493,-0.13887998477385852,1
-0.33387571893513845,1.019890828074089,0
0.4568985658180336,-0.2926688923055982,1
0.412478827053845,0.9854011717702559,0
-0.4981124952308451,0.732469585279631,0
0.10380782782938662,0.06963164995455193,1
0.18427422535561994,-0.08496708714575596,1
1.8655057068860055,0.3811944249771935,1
0.8496375501679534,0.4469675895539705,0
-0.14807785462361295,1.0501978923183162,0
1.480261294092444,-0.38647429853872284,1
1.328748823677366,-0.2795981417996973,1
0.06874261579866105,-0.0016792846558490448,1
1.9669642120114377,-0.0317601889449981,1
-0.5095755336596421,0.9607768320832485,0
0.9812313146881387,-0.7569083106039429,1
-0.6319850575613045,0.6863256800447946,0
0.9761205782196192,-0.6125960593328365,1
0.7176013910248846,-0.6175341243026361,1
1.857721853699671,-0.04611638824924644,1
0.6077535261327884,0.8584763369213038,0
-0.6846561648408143,0.6122303225260638,0
-0.019705239770914096,-0.10167790755768044,1
-0.19555518572203673,0.9669662573065083,0
0.11138511814183061,0.9356929114097927,0
1.1061899037454095,-0.44793418442244576,1
-0.9386517838055864,0.136275995609963,0
-0.9862055909103293,0.30173427693997257,0
0.10246376953530167,0.4461809991506626,1
1.633157214432179,-0.48341085435577946,1
0.2794140943329737,-0.049313846465598915,1
1.134985971424507,-0.6151414263133153,1
1.1489647795533888,-0.39975506853075715,1
0.1601469495087803,0.043491057250104506,1
0.9506558122391138,0.05496995803956736,0
0.01322898535300493,1.0242104577135545,0
-0.12583920989591407,0.4695915530836384,1
0.030979562585288063,0.16280991848623,1
0.8986939660314964,0.45326101190594376,0
1.9461411320875335,0.12839608487045678,1
-1.1595542422459972,0.21396185848840274,0
-0.8919441112115574,0.2891737330521493,0
0.8192405373424031,0.32608214158751264,0
1.8504798670887055,0.06669755348975692,1
0.7617005217457642,0.5431731251403634,0
0.527528041116037,-0.44560239225507686,1
0.6377479880884798,-0.37657157070317926,1
0.2782676382051089,-0.3563700434442768,1
0.05905154985911505,0.9613876385242832,0
1.6089721717816623,-0.028616839549550105,1
0.8085045457674951,0.13033815135210516,0
1.175143713379651,-0.30373524495351756,1
-0.9157401299776926,0.37812380287445235,0
0.923498327204942,-0.2864492272097685,1
-0.08505248228368832,0.9364599069121897,0
0.06984455286059611,0.9489907905855423,0
1.9316882749808095,-0.02076312957210505,1
-0.2768510719562682,1.0473235834920749,0
1.2838056935661266,-0.5881861214124597,1
0.3796646312119306,-0.3880166345626619,1
0.2207403086412539,-0.10754732762317033,1
0.36052574604331306,0.09668972278532728,1
1.8366168674283831,-0.43492795885451524,1
0.16268735150988997,0.12178283380108743,1
1.869217409864457,0.022598384361995433,1
1.5769207383674555,-0.3591639532625816,1
0.2814196473489331,0.16660856583996103,1
-0.9317153648408572,0.591255378040016,0
2.0095933086980793,0.2584427877251279,1
0.23287689645117376,-0.14311945994577707,1
-0.8212864309915313,0.7104737432502635,0
1.00802034829019,0.10289914887312539,0
0.5653205314992005,-0.2740074313055889,1
1.7818491576647106,-0.22274977143504948,1
0.07089047610973465,0.17923088523961445,1
0.5779505829274616,1.0940693830408261,0
0.30910992849965596,1.1251735905038005,0
2.021209696513136,0.4465260364343181,1
0.11998311567809378,0.1507578910995825,1
0.7482055252414253,-0.4826005039959173,1
-0.3505445859543674,0.769090957067489,0
-0.9169200903706755,0.2465330876391319,0
0.8064186548251473,-0.4297099171076937,1
0.9861218148182601,-0.468641503425609,1
-0.060450502540279324,0.36006870414688047,1
-0.5013536628161628,1.0977355849895951,0
0.9106152570765342,0.4218740017242693,0
-0.07289431728773023,1.0604294376547703,0
1.4446820217162917,-0.19336662316417919,1
-0.8064789263512815,0.4776234541169867,0
-1.3389970209342645,0.09775863137056764,0
-0.11306086901058257,0.3606522263667906,1
1.731591321068362,-0.08700291085833504,1
1.9163212904968032,0.2716575351509206,1
2.014305682489529,0.2579739996269376,1
0.9236624991933352,-0.05906651222097849,0
0.2757773359592751,0.05270499925419339,1
0.18436750118748876,1.0694939770142375,0
-0.6521991070142128,0.8839445708587198,0
1.8430299909507564,0.30129586739115083,1
-1.0323818175769954,0.23892981977533476,0
-0.9423823098035582,0.47233769836625095,0
